,image_name,noise,rot_ratio,background
211,d7984c53-ca8a-4be8-83ab-77b18a7718b8.JPG,0.18075715614065627,0.15669481205632857,0.3214785800196342
212,083ba0e4-cf97-40b7-9de3-0cdb618006c5.JPG,0.28040604897818355,0.9761690677137035,0.3442844216907499
213,89b5ee5f-31f3-4e3d-8753-ad85c6d5262d.JPG,0.10011807796857582,0.20138971741648976,0.4457431878025706
214,IMG-20210615-WA0441.jpg,0.24179151673928076,0.8768274251117839,0.15209960436637393
215,IMG-20210615-WA0455.jpg,0.15752467529580583,0.03331332183530998,0.14646948329239468
216,IMG-20210627-WA0054.jpg,0.4898373308707874,0.1569887296404905,0.11728348366606836
217,IMG-20210606-WA0491 - Copy.jpg,0.14726997436643896,0.896625636718982,0.15073964124067102
218,IMG-20210606-WA1307.jpg,0.022637577936842773,0.02075792938143626,0.16164358993084127
219,585e1f15-a44b-425e-854b-3b6c05e47b79.JPG,0.09452154237284612,0.8986393944656837,0.14993868038661612
220,IMG-20210606-WA0743.jpg,0.3320903929327244,0.907701304325842,0.27991008586602895
221,IMG-20210606-WA0810.jpg,0.3012926041678077,0.8971290761556574,0.13523328817425417
222,IMG-20210606-WA1273.jpg,0.016102672079022353,0.02075792938143626,0.08569911659203888
223,363afe3a-fd60-4ad2-8731-8df26c5be2cd.JPG,0.18588450660533817,0.8614281553953083,0.07191873705230019
224,IMG-20210627-WA0120.jpg,0.10712216895743758,0.9006531522123856,0.2747331796420246
225,IMG-2021-07-13-13-12-56.jpg,0.33421856901083147,0.9310777928539886,0.1801336667881378
226,IMG-20210606-WA0435.jpg,0.36348308460564427,0.8310201245104213,0.19080190053441584
227,IMG-20210606-WA0353.jpg,0.4307088837080064,0.8623917550250512,0.1131190061670236
228,IMG-2021-07-13-13-12-54.jpg,0.331746925578641,0.9293492001028865,0.14877329677027679
229,IMG-20210627-WA0122.jpg,0.0940523572418028,0.9272134185740005,0.06936209951672229
230,IMG-20210606-WA0102 - Copy.jpg,0.07701131490068276,0.8194315897620792,0.08333777095375873
231,6f504f08-87de-4773-a990-f7aa8199016a.JPG,0.24964194619008165,0.8835362113654202,0.05132873287539276
232,bbfcff7b-b494-464a-a1c9-eae0f9556c74.JPG,0.022637577936841867,0.054191054579855714,0.20195714238225113
233,IMG-20210606-WA0635.jpg,0.252641120576659,0.8860534085487975,0.2927081590192422
234,IMG-20210606-WA1265.jpg,0.005940002949810372,0.02075792938143626,0.09201680648473122
235,IMG-20210615-WA0721.jpg,0.03920943514691079,0.15669481205632857,0.15220173582983001
236,363afe3a-fd60-4ad2-8731-8df26c5be2cd - Copy.JPG,0.18588450660533817,0.8614281553953083,0.06389171399892156
237,IMG-20210606-WA0812.jpg,0.32008466925614093,0.8790052564353411,0.21480835624367117
238,IMG-20210606-WA0755.jpg,0.3240558998816148,0.05106818024813522,0.3811877596153197
239,7eb3cd68-cf7f-44e2-bad2-af86ca2a6484.JPG,0.10455849372509665,0.052354069678843665,0.21549055953639087
240,IMG-20210606-WA0782.jpg,0.11972279554202649,0.9238113662994564,0.009730173664893831
241,IMG-20210615-WA0669.jpg,0.001751022747218561,0.02075792938143626,0.08938563803537163
242,e7ca4f5b-52b3-4bc1-8e5e-bc817445990e.JPG,0.1337309775197574,0.15669481205632857,0.2398730245366183
243,IMG-20210606-WA0594.jpg,0.2674619550395135,0.8860976438131077,0.4504112554185957
244,IMG-20210615-WA0331.jpg,0.18554103925126106,0.8840396508020957,0.028434099524487926
245,IMG-2021-07-13-13-13-10 4 - Copy.jpg,0.2099296399353172,0.902163470522412,0.03266979606557029
246,3444b67d-e1ee-4062-abcd-5b482e97dc81 - Copy.JPG,0.2828440064335605,0.8910878029155519,0.009773636917682597
247,IMG-20210615-WA0442.jpg,0.18413348385811762,0.9268320029195092,0.044520445690806806
248,IMG-20210615-WA0481.jpg,0.20724024692601042,0.8573573606582967,0.08573676618894381
249,IMG-20210606-WA0230.jpg,0.280875234109227,0.8145650085408831,0.08895915904080241
250,IMG-2021-07-13-13-13-22 2 - Copy.jpg,0.2212484289037341,0.9419351860197728,0.092225560598795
251,IMG-20210615-WA0640.jpg,0.11190605206804013,0.21547832888871446,0.3466998870812818
252,IMG-2021-07-13-13-13-01.jpg,0.38436963979527033,0.8905209934798545,0.13096223736721865
253,IMG-20210615-WA0873.jpg,0.2660207136695642,0.9112691577248897,0.15973541922077883
254,564cea0b-8e0f-49f3-861a-f87b2a1259bf - Copy.JPG,0.0958033799890194,0.8865568479854729,0.013115636964615611
255,IMG-20210615-WA0867.jpg,0.10152563336170771,0.21547832888871446,0.3393947065627639
256,IMG-2021-07-13-13-13-15.jpg,0.2203100586416487,0.9268320029195092,0.07791694750069848
257,IMG-20210615-WA0683.jpg,0.053561084478718886,0.21547832888871446,0.20535460940079076
258,IMG-20210606-WA0191.jpg,0.2287217050236461,0.058818201162684686,0.27758612666317417
259,IMG-20210606-WA0185.jpg,0.2840338122495808,0.8779983775619902,0.0714760181162172
260,4f4d7096-a3d7-49fe-90c8-63faed85d66c.JPG,0.255673980940048,0.8758220138477302,0.2958199367931887
261,753d2733-89f1-4bd4-95cf-e90119c0c8d4 - Copy.JPG,0.1350128151359266,0.9351160664397395,0.09674404666818756
262,IMG-20210606-WA0436.jpg,0.2786550262309686,0.8731186712903035,0.20675707512939823
263,IMG-20210606-WA0344.jpg,0.3371257115972534,0.9056875465791401,0.1763076293356292
264,IMG-2021-07-13-13-12-51.jpg,0.2895046300683465,0.8795086958720165,0.1311741994734413
265,IMG-20210606-WA0354.jpg,0.28262625685644466,0.8832264024813123,0.1687113638592604
266,IMG-2021-07-13-13-13-04 3.jpg,0.14808262685156406,0.8925981212255785,0.23109368331901337
267,IMG-20210606-WA1248.jpg,0.039209435146910755,0.02075792938143626,0.09912118554488909
268,IMG-20210606-WA0156.jpg,0.293132393339741,0.9238113662994564,0.1317043965178621
269,IMG-20210606-WA0817.jpg,0.338600638944015,0.8901948831123939,0.273346095442355
270,0b723a9e-00bc-48ce-8d4b-2635720b2fc3.JPG,0.20397279399710028,0.8466650653421268,0.04055984414512313
271,9c39ca81-940d-40b2-9ae4-714ade1b700b.JPG,0.036176574783525164,0.05602803948086777,0.018236254324184516
272,9919f313-ae40-41aa-ac8c-7ec1a681718b.JPG,0.05415598738672827,0.97726101705933,0.08253198953167178
273,IMG-20210606-WA0546.jpg,0.05227924686254884,0.21547832888871446,0.6677453891417419
274,IMG-20210606-WA0547.jpg,0.42498663033531553,0.9037305144027679,0.16541108092976692
275,IMG-20210615-WA0645.jpg,0.16209080882929175,0.902163470522412,0.04992770290838684
276,IMG-20210606-WA0976.jpg,0.2231251694279158,0.8981359550290083,0.19538736652871128
277,3444b67d-e1ee-4062-abcd-5b482e97dc81.JPG,0.2828440064335605,0.8910878029155519,0.1204854286678768
278,IMG-20210606-WA0745.jpg,0.22090496154965694,0.06338926465026408,0.17681899588995173
279,IMG-20210606-WA0989.jpg,0.24179151673928218,0.8961221972823066,0.20518301232076194
280,IMG-20210606-WA1301.jpg,0.0070040909888640845,0.02075792938143626,0.16640849132644198
281,e2e65883-b1d6-45b5-a590-4d29b97d33ac.JPG,0.02567043830022879,0.8835362113654202,0.05395085256332937
282,IMG-2021-07-13-13-13-04.jpg,0.6304758545141114,0.8996462733390346,0.24073991939680034
283,IMG-20210606-WA0802.jpg,0.3219277238035086,0.8875637268588239,0.12683774833020436
284,IMG-2021-07-13-13-13-20 3.jpg,0.3428479649699453,0.03453531613902669,0.34946631075167495
285,fccf6698-5ce5-4805-816f-bc6439de4828.JPG,0.18729206199847628,0.8767430651285044,0.2958572420313572
286,IMG-20210615-WA0533.jpg,0.20130024397620186,0.8739708620685867,0.04673339021642822
287,IMG-20210615-WA0280.jpg,0.2783115588768883,0.0,0.17938659718948144
288,IMG-20210606-WA0431.jpg,0.23128538025598713,0.8338654631240516,0.2943177819901738
289,IMG-20210606-WA0425.jpg,0.20946045480427458,0.1488107566871781,0.10534230741004087
290,IMG-20210606-WA0394.jpg,0.42814520847566895,0.9056034062833168,0.22148918708585544
291,IMG-20210606-WA0633.jpg,0.2643830787760467,0.8835362113654202,0.16911021775636337
292,IMG-20210606-WA0196.jpg,0.23525661088146732,0.8654123916451039,0.28470956818370263
293,IMG-20210606-WA1303.jpg,0.030110854056749722,0.02075792938143626,0.18593405195875656
294,IMG-20210606-WA0009.jpg,0.21902822102547817,0.056453885980647836,0.18776736893773133
295,IMG-20210606-WA0021.jpg,0.2543921433238755,0.8491254840903343,0.15154267963629908
296,IMG-20210606-WA0960.jpg,0.16068325343615578,0.9197838508060528,0.018170507718197528
297,IMG-20210606-WA0974.jpg,0.30326137649214346,0.905954859554366,0.34709052987321215
298,eb2df5be-985c-4041-b36f-7ef259586188.JPG,0.12578851626879942,0.9066944254524911,0.03637399120755761
299,IMG-20210615-WA0444.jpg,0.17747286022333839,0.92230104798943,0.02888734528971741
300,eeec2908-81ce-4712-af6c-d6135d660b10.JPG,0.05881415272036976,0.21547832888871446,0.24603041301102047
301,IMG-20210606-WA0544.jpg,0.1040893085940523,0.15063276188298877,0.11727375065070095
302,IMG-20210615-WA0646.jpg,0.198141665835848,0.8452748141780858,0.1770451853210617
303,e2e65883-b1d6-45b5-a590-4d29b97d33ac - Copy.JPG,0.02567043830022879,0.8835362113654202,0.012978273667448912
304,IMG-20210606-WA0746.jpg,0.23128538025598794,0.8376810349656627,0.21108980692476675
305,IMG-20210606-WA0008.jpg,0.21261903294462425,0.8791782043363967,0.14082990116543287
306,141020a3-fafc-49ca-989a-4825372997a4.JPG,0.10315093833195801,0.20813038928466618,0.09778827222933344
307,1a8be963-4696-4605-826a-b9c1999985ae.JPG,0.3741149388659025,0.8934653174806609,0.16366267113868668
308,IMG-20210606-WA0395.jpg,0.33187264335560906,0.8665818543591942,0.1597003266563718
309,IMG-2021-07-13-13-13-22 2.jpg,0.2212484289037341,0.9419351860197728,0.09006443702553416
310,IMG-20210606-WA0342.jpg,0.243886006840578,0.959052126866738,0.4245974905439665
311,IMG-20210606-WA0356.jpg,0.12422155712189338,0.8808274398831312,0.06788369554559877
312,IMG-20210606-WA0331.jpg,0.2760745080102195,0.8068768910418225,0.14460849221865635
313,IMG-20210615-WA0580.jpg,0.13723302301418486,0.8226200395276904,0.02741534662923131
314,IMG-20210606-WA0325.jpg,0.20736596470297475,0.9257528945717429,0.19810738820319437
315,57d26db7-1ee0-4262-bf6e-a4576b04754f.JPG,0.12672688653089204,0.8791611437736009,0.1169491711739528
316,beacc85e-640e-4fe7-954e-40665db0f145.JPG,0.09277051962563039,0.875481180378613,0.10156869310591686
317,IMG-20210606-WA0133.jpg,0.18869961739161095,0.8336957071345503,0.05773585641881903
318,IMG-20210606-WA1239.jpg,0.08439255922044268,0.8998493413471055,0.06085814026486165
319,IMG-20210606-WA0127.jpg,0.22031005864165057,0.9139638388482695,0.06863978238133832
320,IMG-20210606-WA0493 - Copy.jpg,0.0,0.8835362113654202,0.051909796057215046
321,IMG-2021-07-13-13-13-01 2.jpg,0.49968570555759206,0.9075924525557498,0.22354604558524926
322,IMG-20210606-WA0866.jpg,0.36804921813913183,0.8989375206125418,0.2405282283376219
323,IMG-20210606-WA1365.jpg,0.19032492236186127,0.8619811284454164,0.29078315794353343
324,0400f53a-73c8-4165-a79e-fb31a7d0bf90.JPG,0.16115243856720246,0.8384080253399535,0.14448298572575344
325,IMG-20210606-WA0279.jpg,0.2179641329864233,0.9122322592559211,0.18790368801999296
326,IMG-20210606-WA1198.jpg,0.0392094351469083,0.19343451007656973,0.07504960138665318
327,41613178-3e13-484c-a4dd-b7dc1cd2bc6f.JPG,0.23991477621510207,0.8737476729926429,0.19120565978695808
328,IMG-20210606-WA0287.jpg,0.3409712244457694,0.9097150620725437,0.28717652816814976
329,IMG-20210606-WA0522.jpg,0.23735110098276452,0.05382365759965331,0.2631286248722423
330,eb2df5be-985c-4041-b36f-7ef259586188 - Copy.JPG,0.12578851626879942,0.9066944254524911,0.02385810717310906
331,IMG-20210606-WA0091.jpg,0.32402221390480573,0.8991428339023592,0.2258405632023959
332,IMG-20210606-WA0085.jpg,0.2895214730567511,0.9102185015092192,0.18273601599208922
333,IMG-20210606-WA0734.jpg,0.24563702958779657,0.055293245520462955,0.11048870611354486
334,IMG-20210606-WA0046.jpg,0.07666784754660834,0.8702205210964987,0.12869605598568204
335,IMG-20210606-WA0683.jpg,0.44005890035210116,0.9003620236241812,0.19556168249682354
336,IMG-20210615-WA0754.jpg,0.09277051962562799,0.7914067944538123,0.2565972006900027
337,0e96c5b0-2ea6-441c-a1b6-22b5f650347b.JPG,0.45287727651380444,0.9170104119932301,0.05093981536960159
338,5ccc5c68-0d07-4cc5-bd44-cea0a2fb4279.JPG,0.03967862027795721,0.15669481205632857,0.3880811054066597
339,IMG-20210606-WA0481.jpg,0.17375306515179115,0.8835362113654202,0.07634374320687694
340,9ee0f088-68c1-418a-8f18-2ca95341267e.JPG,0.09405235724180046,0.21564135765964418,0.22400964211086713
341,e1e51c01-f5d5-48fa-ab2b-d5b2a99aaddd.JPG,0.07316580205217296,0.15669481205632857,0.18565393914620112
342,IMG-20210606-WA1038.jpg,0.3660467598379879,0.8870602874221483,0.25634185582173297
343,IMG-20210606-WA0332.jpg,0.28053176675514824,0.8749777409419374,0.2163476653901007
344,IMG-20210615-WA0540.jpg,0.16162162369824304,0.9077576332138616,0.035455400000162035
345,IMG-20210606-WA0859.jpg,0.27177665301906984,0.8786740647057897,0.23671015131142883
346,IMG-20210606-WA0050.jpg,0.18413348385811948,0.8195994029076377,0.11122085951490189
347,IMG-20210606-WA0078.jpg,0.1946396203414165,0.9078147554665013,0.2508688027182626
348,IMG-20210606-WA0087.jpg,0.21727719827826214,0.9179748819827442,0.043456385785343436
349,IMG-20210606-WA0252.jpg,0.1872920619984729,0.8900809240422013,0.31301135522852774
350,IMG-20210615-WA0346.jpg,0.20339473407749709,0.9152528958759737,0.05896953736560017
351,IMG-20210606-WA0284.jpg,0.32102303951822764,0.9217976085527546,0.2913409101389796
352,a0d5670a-3513-4903-9058-d8c885b3e563.JPG,0.19239475261662745,0.9721415522203,0.21664928442189138
353,128f88b5-b22e-404b-8ef6-5e594c5af1e4.JPG,0.135825467621055,0.9016354730644353,0.04739183511744666
354,b45293bb-173b-4351-be58-012b8088d54a.JPG,0.06675661397131975,0.21547832888871446,0.4081584351757233
355,6f504f08-87de-4773-a990-f7aa8199016a - Copy.JPG,0.24964194619008165,0.8835362113654202,0.051491739577876595
356,427c741f-ad4d-4952-8b66-2f8e8eb9c557.JPG,0.10502767885613992,0.8032267495999433,0.10646313968176224
357,IMG-20210615-WA0623.jpg,0.20502003904775004,0.9097150620725437,0.3047912087473532
358,IMG-20210606-WA0045.jpg,0.3887180237516383,0.9080734443565289,0.2762126503993155
359,IMG-20210606-WA0482.jpg,0.3584814519179253,0.8262435431226772,0.24357469799755238
360,39cc1345-00d2-4b70-b66f-5efe52bd82b7.JPG,0.07013294168878702,0.0638267350438198,0.21309928478169834
361,IMG-20210606-WA1015.jpg,0.2713074678880255,0.8845430902387711,0.23403931331810646
362,c3d5183a-58d5-46a5-9d6b-7893113553b4.JPG,0.23141109803295246,0.04550305495496435,0.1595873316182678
363,cea49d9e-a344-4ec1-9452-11fe9e666a6a.JPG,0.08367193853546921,0.053663919782174,0.14578823957209894
364,60e4c900-51ee-4c04-ac4d-f45401816020.JPG,0.10455849372509209,0.8764880592519638,0.18778592195811872
365,IMG-20210606-WA0451.jpg,0.0801698930410362,0.8412472986846821,0.061784747883485126
366,e8286eef-eeed-4ef7-b0dd-5123321252cc.JPG,0.1720020424045757,0.8593711184049986,0.14618050177626735
367,IMG-20210606-WA0486.jpg,0.07841887029381958,0.9927825691239935,0.11240751292260447
368,IMG-20210606-WA0492.jpg,0.23209803274111082,0.9726449916569755,0.15097697806897825
369,IMG-20210606-WA1203.jpg,0.2142443379148744,0.15669481205632857,0.3468894962176384
370,b393c820-1b7a-42fb-9f81-6fa0e680faeb.JPG,0.10362012346300668,0.20813038928466618,0.14869587344561078
371,1bcfa11c-6c64-4875-af82-a6b8c2984d04.JPG,0.13757649036826872,0.15669481205632857,0.23124927972351578
372,IMG-20210606-WA0727.jpg,0.2021128964613259,0.9152528958759737,0.09188850460762951
373,IMG-20210615-WA0627.jpg,0.2311596624790239,0.8709502254485338,0.1323459924012364
374,IMG-20210606-WA0928.jpg,0.35028755511304155,0.9300963070276884,0.19555561031874433
375,c63bd8fb-1d15-4c3c-82aa-f68d116bb199.JPG,0.04096045789412663,0.21547832888871446,0.7733285573069454
376,IMG-2021-07-13-13-13-23 3.jpg,0.32474283458977965,0.937907670526369,0.2573237365967981
377,IMG-20210615-WA0356.jpg,0.17703736106910642,0.8835362113654202,0.04900901978683978
378,IMG-20210615-WA0342.jpg,0.19429615298733816,0.8948686475101834,0.21557029580824547
379,IMG-2021-07-13-13-13-23 2.jpg,0.38927924068283837,0.945006447834575,0.24964724614034553
380,55e25531-2101-4534-bec0-f00eae745c7b.JPG,0.1972032955737609,0.94445238320315,0.05048742726227794
381,eab0e33e-76fb-47d5-a342-34782dfb55e1 - Copy.JPG,0.0427114806413432,0.915756335312649,0.019118598805348955
382,IMG-20210615-WA0632.jpg,0.162903461314417,0.8749777409419374,0.09689083421433675
383,IMG-20210606-WA0083.jpg,0.2508900978294412,0.8849843068237226,0.07837627698237006
384,IMG-20210606-WA0054.jpg,0.32708876024500266,0.8709502254485338,0.12869254926044277
385,IMG-20210606-WA1376.jpg,0.03920943514691066,0.20138971741648976,0.3706746608452286
386,IMG-20210615-WA0746.jpg,0.0626596655688788,0.8422541775580331,0.03184516944397184
387,IMG-20210606-WA0652.jpg,0.2308161951249444,0.8855499691121221,0.33734434161026217
388,IMG-20210606-WA0120.jpg,0.3680492181391305,0.8785018169986656,0.1628105973353326
389,IMG-20210606-WA0108.jpg,0.25304744681922264,0.8111193542044717,0.14579951416032114
390,e3587a3c-bef5-41a8-80f5-54dac3ca0da4.JPG,0.05531210722593529,0.8683438111497965,0.06063611937961642
391,IMG-20210606-WA0493.jpg,0.0,0.8835362113654202,0.004723643682451142
392,IMG-20210615-WA0550.jpg,0.221248428903736,0.06080420022349914,0.25840466710441834
393,IMG-20210606-WA0336.jpg,0.2387586563758966,0.8785018169986656,0.1001891758489939
394,IMG-20210606-WA1016.jpg,0.3410969422227322,0.848798890234814,0.29588361319304063
395,IMG-20210606-WA1002.jpg,0.30295159511487374,0.8857749699776752,0.20833232238712202
396,IMG-20210606-WA0452.jpg,0.22837823766956356,0.8996462733390346,0.0910289626246932
397,c9398abc-7859-410e-bb5d-618c95dfe962.JPG,0.07013294168878843,0.15669481205632857,0.07087711586681507
398,IMG-20210606-WA0491.jpg,0.14726997436643896,0.896625636718982,0.029832882292498423
399,IMG-20210615-WA0552.jpg,0.22453272482105158,0.056762833441272594,0.26019592155143
400,IMG-20210606-WA0678.jpg,0.5160061272137293,0.900667333604968,0.20524532546372934
401,IMG-2021-07-13-13-12-59 2.jpg,0.2655852145153337,0.9164303964830933,0.3155821893925111
402,IMG-20210606-WA1228.jpg,0.08576642863676535,0.155881199366607,0.36507847102574414
403,IMG-20210606-WA0888.jpg,0.4597556497257077,0.8854097352857501,0.2296339387145717
404,IMG-20210615-WA0778.jpg,0.22077924377269323,0.02075792938143626,0.272334150767961
405,IMG-20210606-WA0863.jpg,0.30154403972173727,0.9147494564392984,0.08418355541507706
406,IMG-20210615-WA0750.jpg,0.05531210722593461,0.21547832888871446,0.3192263236670265
407,IMG-20210606-WA1360.jpg,0.09452154237284789,0.8749777409419374,0.14684928145600673
408,IMG-20210606-WA0730.jpg,0.28578483499679824,0.060041144956924905,0.15312018330077048
409,578cddb2-d8ba-448d-a51b-28ad65b80d16.JPG,0.09277051962563003,0.15669481205632857,0.18689336126891834
410,IMG-20210606-WA0532.jpg,0.23910212372997725,0.05455845156005813,0.1722873382617853
411,ba3a8758-f65c-4b5f-97fc-09ad12c52e54.JPG,0.11190605206803926,0.15690400606640828,0.31358405594125804
412,IMG-20210615-WA0354.jpg,0.19185819553196193,1.0,0.33754776224802974
413,IMG-20210606-WA0297.jpg,0.15333569509321285,0.8830327719287447,0.5881876782378697
414,IMG-20210606-WA0731.jpg,0.3344363185879497,0.8734674226319112,0.15085180678667692
415,IMG-20210606-WA1349.jpg,0.028703298663617028,0.9630796423601417,0.020168949905861995
416,IMG-20210606-WA0057.jpg,0.23525661088146535,0.9112253803825701,0.1894437916388911
417,IMG-20210606-WA0043.jpg,0.2139008705607933,0.8497482534602513,0.04374924653814498
418,IMG-20210606-WA0725.jpg,0.2944142309559089,0.8729639831952356,0.19713587510884495
419,IMG-20210606-WA0719.jpg,0.3610451271502698,0.8070134169907514,0.3594371206616653
420,IMG-20210606-WA1215.jpg,0.5426149357760476,0.895400345942518,0.061817991599020315
421,IMG-20210606-WA0484.jpg,0.1337309775197555,0.822116600091015,0.08293091310980291
